customer_id,person_type,legal_name,trade_name,tax_id,state_registration,email,phone,is_active
749,PF,Luiza Moura,,19392040032,,luiza.moura.749@example.com,5593924268774,True
750,PF,Bárbara Novais,,72035394821,,b.rbara.novais.750@example.com,5552905756398,True
751,PJ,Garcia Freitas S.A.,,40726414000117,037583094,garcia.freitas.s.a.751@example.com,5515948094047,True
752,PF,Ana Clara Sampaio,,99680503186,,ana.clara.sampaio.752@example.com,5540990797727,True
753,PF,Dra. Ísis Caldeira,,14263568540,,dra.sis.caldeira.753@example.com,5550992221610,True
754,PF,Ana Liz Dias,,94237586812,,ana.liz.dias.754@example.com,5584939055295,True
755,PJ,Rios - ME,Rios,35876931000132,013824127,rios.me.755@example.com,5549938620448,True
756,PF,Sr. Luigi Martins,,35808843014,,sr.luigi.martins.756@example.com,5519971112125,True
757,PJ,Vargas S.A.,,3299534000159,035713432,vargas.s.a.757@example.com,5506942429563,False
758,PJ,da Mata Costa S.A.,da Luz,53836442000139,741759558,da.mata.costa.s.a.758@example.com,55020996289365,True
759,PJ,Costela ME,,95770983000151,588418343,costela.me.759@example.com,55040918272795,False
760,PF,Dr. Arthur Gabriel Duarte,,82324014351,,dr.arthur.gabriel.duarte.760@example.com,5550926755125,True
761,PF,Enrico Martins,,98686499279,,enrico.martins.761@example.com,5520979799667,True
762,PF,José Silveira,,11797336657,,jos.silveira.762@example.com,5595976403816,True
763,PJ,Vasconcelos S.A.,Oliveira,47927699000101,690282498,vasconcelos.s.a.763@example.com,5592925014257,True
764,PJ,Cavalcante S.A.,Abreu,25260334000125,232441233,cavalcante.s.a.764@example.com,5513928507251,True
765,PF,Maria Júlia Sampaio,,14108109414,,maria.j.lia.sampaio.765@example.com,5576973162526,True
766,PJ,da Paz ME,Peixoto,64711527000107,681579039,da.paz.me.766@example.com,55035955809961,True
767,PF,Heloísa Carvalho,,17032412823,,helo.sa.carvalho.767@example.com,55030934615626,False
768,PJ,da Paz das Neves - ME,,29974211000107,704622681,da.paz.das.neves.me.768@example.com,55015916025298,True
769,PF,Mirella Albuquerque,,69278927619,,mirella.albuquerque.769@example.com,55066904641978,True
770,PF,Dr. Lucas Gabriel Nascimento,,42016968044,,dr.lucas.gabriel.nascimento.770@example.com,5512968612059,True
771,PJ,Costa EIRELI,Lopes,12959113000106,074017750,costa.eireli.771@example.com,5554965408424,True
772,PJ,Leão EIRELI,,75186289000184,075409150,le.o.eireli.772@example.com,5563921812276,True
773,PF,Luiz Felipe Marques,,35348346748,,luiz.felipe.marques.773@example.com,5538997015502,True
774,PF,Beatriz Garcia,,52440292230,,beatriz.garcia.774@example.com,5515946602416,True
775,PF,Gael Oliveira,,59609956033,,gael.oliveira.775@example.com,5549988305973,True
776,PJ,da Mota EIRELI,,97352716000190,248096244,da.mota.eireli.776example.com,5563906244795,True
777,PJ,Câmara S.A.,Santos Ltda.,15869809000121,319497969,c.mara.s.a.777@example.com,5586978055557,True
778,PJ,Martins Souza - ME,Nascimento Sampaio S.A.,16257199000178,646091785,martins.souza.me.778@example.com,5538954457702,True
779,PJ,Pinto Fogaça - EI Ltda,Leã,71445657000100,048736826,pinto.foga.a.ei.ltda.779@example.com,5511963319422,True
780,PJ,Novaes EIRELI,Fogaça,81111155000105,369455158,novaes.eireli.780@example.com,5586936774722,True
781,PF,Laura Abreu,,41440070490,,laura.abreu.781@example.com,5557921696663,True
782,PJ,Pinto S.A.,Pimenta Pinto - EI,50320156000128,199605932,pinto.s.a.782@example.com,5571950968832,True
783,PJ,Freitas ME,Cavalcanti Melo e Filhos,20225933000194,352410397,freitas.me.783@example.com,55039973278195,True
784,PF,Joaquim Martins,,139213805,,joaquim.martins.784@example.com,5500968761648,True
785,PJ,Silva - EI S.A.,Macedo - ME,80201338000140,046056876,silva.ei.s.a.785@example.com,5512949125652,True
786,PF,Rodrigo Costela,,22482950651,,rodrigo.costela.786@example.com,5515917734547,True
787,PF,Dr. José Pedro Nunes,,72408257956,,dr.jos.pedro.nunes.787@example.com,5590922840359,True
788,PF,Dr. Leandro Silva,,28472908186,,dr.leandro.silva.788@example.com,55094977422294,True
789,PF,Jade Porto,,7237545949,,jade.porto.789@example.com,5503994290458,True
790,PJ,Mendes Ltda,Ferreira Ramos S.A.,55067217000100,985856728,mendes.ltda.790@example.com,55027960153433,True
791,PF,João Lucas Pereira,,21765477301,,jo.o.lucas.pereira.791@example.com,5535977908335,True
792,PJ,Guerra e Filhos S.A.,Farias - EI,29008904000145,148881079,guerra.e.filhos.s.a.792@example.com,5533942337209,True
793,PF,Yuri da Mota,,7772138857,,yuri.da.mota.793@example.com,5531928403339,True
794,PJ,Martins ME,Nascimento S/A,69125129000122,513717173,martins.me.794@example.com,5589939749096,True
795,PF,Pedro Miguel Vasconcelos,,80197054900,,pedro.miguel.vasconcelos.795@example.com,5599970469472,True
796,PJ,Montenegro S.A.,Moraes,64526550000121,444835488,montenegro.s.a.796@example.com,5571927058772,True
797,PJ,Azevedo Teixeira - ME,Brito,60085933000150,758231334,azevedo.teixeira.me.797@example.com,5545987149392,True
798,PF,Sr. Gael Vargas,,79117246369,,sr.gael.vargas.798@example.com,5522992587964,True
799,PJ,da Luz Melo Ltda.,,97627906000172,524555746,da.luz.melo.ltda.799@example.com,5566906065274,False
800,PJ,Santos S.A.,,1666013000167,344505665,santos.s.a.800@example.com,5583939874113,True
801,PJ,Duarte Silveira - ME,Aparecida,14369637000164,673499601,duarte.silveira.me.801@example.com,5554985741721,True
802,PF,Dr. Dom Cassiano,,70440839190,,dr.dom.cassiano.802@example.com,5549938173598,True
803,PF,Joana Novais,,6909311078,,joana.novais.803@example.com,5540921557325,True
804,PJ,da Conceição ME,Fonseca,83952092000137,534490216,da.concei.o.me.804@example.com,5567908085096,True
805,PJ,Montenegro Ltda.,da Paz,50239587000164,951191818,montenegro.ltda.805@example.com,55081997931647,False
806,PJ,Sousa ME,Rezende Farias S/A,65264785000155,295786069,sousa.me.806@example.com,5509960035624,True
807,PJ,Pacheco Rocha Ltda.,,89752507000105,873959232,pacheco.rocha.ltda.807@example.com,5542910890285,True
808,PF,Luan Dias,,97425486253,,luan.dias.808@example.com,5533942643350,True
809,PJ,Macedo Campos - ME,Macedo e Filhos,97244682000110,360776336,macedo.campos.me.809@example.com,5511928981231,True
810,PF,Maria Alice Souza,,17279348068,,maria.alice.souza.810@example.com,5563931857481,True
811,PF,Allana Abreu,,2954237066,,allana.abreu.811@example.com,5566915541643,True
812,PF,Srta. Maria Julia Melo,,72599777445,,srta.maria.julia.melo.812@example.com,5545902329028,True
813,PJ,Carvalho Sales - ME,Araújo - EI,10132134000110,345962622,carvalho.sales.me.813@example.com,5522951207346,True
814,PF,Maria Fernanda da Luz,,45495686314,,maria.fernanda.da.luz.814@example.com,5550905070260,False
815,PF,Maria Flor Teixeira,,86620196330,,maria.flor.teixeira.815@example.com,5582921053161,True
816,PF,Renan Martins,,78713159607,,renan.martins.816@example.com,5587929047742,True
817,PF,Dr. Calebe Mendes,,38162757708,,dr.calebe.mendes.817@example.com,55093923822311,True
818,PJ,da Paz S.A.,da Cruz S.A.,53871803000188,424579889,da.paz.s.a.818@example.com,5525965290603,True
819,PF,Anthony Gabriel Casa Grande,,71886117500,,anthony.gabriel.casa.grande.819@example.com,5532965097753,True
820,PJ,Machado Ltda,,25871850000196,379487148,machado.ltda.820@example.com,5552945787158,True
821,PF,Benício Viana,,13383781046,,ben.cio.viana.821@example.com,5560982137118,True
822,PJ,Cardoso S.A.,das Neves,9616244000178,768182683,cardoso.s.a.822@example.com,55030935892988,True
823,PF,Vitor Fonseca,,57745831555,,vitor.fonseca.823@example.com,5538925212932,True
824,PF,Mariana Costa,,44004731208,,mariana.costa.824@example.com,5506946867752,True
825,PF,Sra. Agatha Barbosa,,42491615606,,sra.agatha.barbosa.825@example.com,5584939910622,False
826,PF,Elisa Teixeira,,27624156326,,elisa.teixeira.826@example.com,5562966933513,True
827,PJ,Carvalho ME,,85386050000101,619237245,carvalho.me.827@example.com,5518948197374,True
828,PF,Vitor Hugo Souza,,11804157600,,vitor.hugo.souza.828@example.com,5572915406417,True
829,PF,Eloá Santos,,40078083419,,elo.santos.829@example.com,55043981199537,True
830,PF,Sra. Mariah Araújo,,93197878671,,sra.mariah.ara.jo.830@example.com,5544948564510,True
831,PF,Ryan da Cruz,,90568371500,,ryan.da.cruz.831@example.com,5573996417899,True
832,PF,Stella Rios,,51153627400,,stella.rios.832@example.com,5509919191135,True
833,PF,Mariah Gonçalves,,76983340825,,mariah.gon.alves.833@example.com,5557979806603,True
834,PJ,Alves Pires Ltda.,da Rocha - ME,94077107000181,074555347,alves.pires.ltda.834@example.com,5557942388565,True
835,PF,Theo Borges,,38948602357,,theo.borges.835@example.com,5559983541165,True
836,PF,Sara Porto,,5921710270,,sara.porto.836@example.com,55063947557522,True
837,PF,Sr. Daniel Correia,,48824939341,,sr.daniel.correia.837@example.com,5548984882691,True
838,PJ,Borges Borges e Filhos ME,da Luz,69300338000165,258562614,borges.borges.e.filhos.me.838@example.com,5591953703824,False
839,PF,Thales Câmara,,95842215900,,thales.c.mara.839@example.com,5533973204309,True
840,PF,Maysa Leão,,40981163084,,maysa.le.o.840@example.com,5589936289696,True
841,PF,Sra. Maria Clara da Luz,,6413851708,,sra.maria.clara.da.luz.841@example.com,5555935851253,True
842,PF,Carolina Brito,,6748127513,,carolina.brito.842@example.com,5578951935837,True
843,PJ,Oliveira EIRELI,,79654129000173,079779612,oliveira.eireli.843@example.com,5587980572151,True
844,PF,Sra. Isis Siqueira,,3733575083,,sra.isis.siqueira.844@example.com,5597962637484,True
845,PJ,da Conceição S.A.,Casa Grande,91509455000192,895090591,da.concei.o.s.a.845@example.com,5591986233922,True
846,PJ,Rezende - ME,,53451632000138,151169666,rezende.me.846@example.com,55025921452647,True
847,PF,Francisco da Luz,,81918553050,,francisco.da.luz.847@example.com,5533951571840,True
848,PF,Ana Liz Novais,,47931753097,,ana.liz.novais.848@example.com,5551920800564,True
849,PJ,Nunes - EI EIRELI,,20426340000196,512397283,nunes.ei.eireli.849@example.com,5512995927282,True
850,PF,Ana Pinto,,1406061735,,ana.pinto.850@example.com,5581944152982,True
851,PJ,Monteiro S.A.,,92514097000179,929578671,monteiro.s.a.851@example.com,5515935237360,True
852,PJ,Araújo Ltda,,42225646000117,791815899,ara.jo.ltda.852@example.com,5586983452734,True
853,PJ,Guerra Ltda,Garcia,74020206000110,170715879,guerra.ltda.853@example.com,5547940803149,True
854,PF,Dra. Ágatha Cavalcanti,,57555380935,,dra.gatha.cavalcanti.854@example.com,5508900463580,True
855,PF,Maya Sousa,,40932709532,,maya.sousa.855@example.com,5582985031723,True
856,PF,Sra. Ana Sophia Silva,,62740830904,,sra.ana.sophia.silva.856@example.com,5573999006314,True
857,PF,Isaque Ribeiro,,50353447897,,isaque.ribeiro.857@example.com,5526935602293,True
858,PF,Joana Lima,,52960608658,,joana.lima.858@example.com,5543946066643,True
859,PF,Isis Peixoto,,74102160426,,isis.peixoto.859@example.com,5560972311127,True
860,PF,Fernando Nascimento,,17866356742,,fernando.nascimento.860@example.com,5524964844941,True
861,PF,Miguel Costa,,76868316127,,miguel.costa.861@example.com,5587932807711,True
862,PJ,Andrade Gomes S.A.,Teixeira e Filhos,85307869000136,136957279,andrade.gomes.s.a.862@example.com,5583935090254,True
863,PJ,Ferreira Martins S.A.,Gonçalves - ME,6486356000163,248132357,ferreira.martins.s.a.863@example.com,5571939848228,False
864,PJ,Araújo S.A.,Rodrigues S/A,32582330000129,688092550,ara.jo.s.a.864@example.com,55013906090691,True
865,PF,Arthur Miguel Nunes,,98177327380,,arthur.miguel.nunes.865@example.com,5510979649673,True
866,PF,Rebeca Pimenta,,78584493387,,rebeca.pimenta.866@example.com,tel.: 0000,True
867,PF,Emanuella Gomes,,18260458306,,emanuella.gomes.867@example.com,5525906420768,True
868,PF,Murilo Cardoso,,95949309774,,murilo.cardoso.868@example.com,5536966777675,True
869,PJ,Duarte ME,Carvalho,20000539000158,833339395,duarte.me.869@example.com,55086954362718,True
870,PJ,da Rosa ME,,31897001000104,960335826,da.rosa.me.870@example.com,5562970369249,True
871,PJ,Ramos Guerra - EI Ltda,Cassiano Jesus Ltda.,60024244000136,732759980,ramos.guerra.ei.ltda.871@example.com,5511900051553,True
872,PJ,Cunha das Neves S/A ME,Pinto,36272311000157,597752441,cunha.das.neves.s.a.me.872@example.com,5522926189628,True
873,PJ,Sampaio ME,Sales,18226111000186,312710267,sampaio.me.873@example.com,5572909579927,True
874,PF,Samuel Rios,,95131562813,,samuel.rios.874@example.com,5555915122946,True
875,PF,Daniel Vieira,,24702529625,,daniel.vieira.875@example.com,5554915970996,True
876,PF,Luiz Otávio da Cunha,,53082054773,,luiz.ot.vio.da.cunha.876@example.com,5584980752034,True
877,PF,Pietro Lopes,,65800296847,,pietro.lopes.877@example.com,5504971580290,True
878,PF,Dra. Allana da Rosa,,1959417720,,dra.allana.da.rosa.878@example.com,5537966046558,True
879,PJ,Jesus ME,Cardoso,50267799000155,548374417,jesus.me.879@example.com,5558910213125,True
880,PF,Eduardo Oliveira,,66367960732,,eduardo.oliveira.880@example.com,5511900591297,True
881,PF,Luísa Viana,,21466457333,,lu.sa.viana.881@example.com,5591902312110,True
882,PJ,Vieira EIRELI,,40634190000113,330165837,vieira.eireli.882@example.com,5579927490728,True
883,PF,Bruno Cavalcanti,,94548018727,,bruno.cavalcanti.883@example.com,5542989311325,True
884,PJ,Castro Gonçalves e Filhos Ltda,Peixoto,13145071000124,684364538,castro.gon.alves.e.filhos.ltda.884@example.com,5544921017509,True
885,PF,Anna Liz Rocha,,57835228564,,anna.liz.rocha.885@example.com,55001959591945,True
886,PJ,Fogaça S.A.,Freitas,21597042000121,747583392,foga.a.s.a.886@example.com,5556977567772,True
887,PJ,Sousa Sá - ME,Alves,49702401000182,256265062,sousa.s.me.887@example.com,55092931067245,True
888,PF,Antônio Monteiro,,64296022733,,ant.nio.monteiro.888@example.com,5524984337976,True
889,PF,Eduarda Mendonça,,5185259612,,eduarda.mendon.a.889@example.com,5551915794238,True
890,PF,Helena Leão,,10218202105,,helena.le.o.890@example.com,55004925496919,True
891,PF,Vinícius da Paz,,23092433610,,vin.cius.da.paz.891@example.com,5552959710756,True
892,PJ,Costela Duarte e Filhos S.A.,Dias Porto - ME,6217492000158,485953259,costela.duarte.e.filhos.s.a.892@example.com,5599933797058,True
893,PF,Matheus Sá,,65640613157,,matheus.s.893@example.com,55095918779417,True
894,PF,Evelyn Vieira,,34411713659,,evelyn.vieira.894@example.com,5525907330559,True
895,PJ,Novais Ltda,Viana da Mata Ltda.,3773763000163,759833991,novais.ltda.895@example.com,5503988436604,True
896,PF,Gustavo Casa Grande,,30808812734,,gustavo.casa.grande.896@example.com,5500961572768,True
897,PJ,Peixoto Macedo Ltda.,da Mota - ME,25303214000168,439742925,peixoto.macedo.ltda.897@example.com,5510958752568,True
898,PF,Pedro Henrique Ramos,,8766454816,,pedro.henrique.ramos.898@example.com,5562959045990,False
899,PF,Ana Laura Silveira,,65596251763,,ana.laura.silveira.899@example.com,55071912218231,True
900,PJ,Fogaça ME,Barros,47635946000198,651768086,foga.a.me.900@example.com,5528913721433,True
901,PJ,Ramos e Filhos EIRELI,Aragão e Filhos,42755814000186,370033228,ramos.e.filhos.eireli.901@example.com,5556960847068,True
902,PF,Asafe Costa,,64610521784,,asafe.costa.902@example.com,5503939705195,True
903,PF,Eloah Gonçalves,,86404323095,,eloah.gon.alves.903@example.com,5528909448586,True
904,PF,Guilherme Sá,,34777609995,,guilherme.s.904@example.com,5545935461470,True
905,PF,Sophie Vargas,,72588159451,,sophie.vargas.905@example.com,5532910613394,True
906,PF,Dra. Hadassa Pastor,,97191980605,,dra.hadassa.pastor.906@example.com,5557903943804,True
907,PF,Henrique Cirino,,58407661864,,henrique.cirino.907@example.com,5537965769277,True
908,PF,Laura Vieira,,84423793636,,laura.vieira.908@example.com,5519910090040,True
909,PF,Pedro Miguel Garcia,,5083312182,,pedro.miguel.garcia.909@example.com,5521905336514,True
910,PF,Alícia da Rosa,,31708663118,,al.cia.da.rosa.910@example.com,5514924731072,True
911,PJ,Camargo S/A ME,Marques Pacheco e Filhos,92534095000141,844097123,camargo.s.a.me.911@example.com,5566900767620,True
912,PJ,Ribeiro S/A S.A.,Santos,84758717000197,473404337,ribeiro.s.a.s.a.912@example.com,5509968730451,True
913,PF,Maria Eduarda Marques,,6300721248,,maria.eduarda.marques.913@example.com,55082955882556,True
914,PJ,Pacheco Guerra Ltda.,Ferreira,93878918000119,427865619,pacheco.guerra.ltda.914@example.com,5525957782058,True
915,PF,Clara Peixoto,,56418420012,,clara.peixoto.915@example.com,5582992361618,True
916,PF,Ana Cecília Moreira,,8318593260,,ana.cec.lia.moreira.916@example.com,5590948235715,True
917,PJ,Novaes Ltda,,19620292000193,686395613,novaes.ltda.917@example.com,55023908172143,True
918,PJ,da Rosa ME,Nogueira Porto S/A,39948339000150,300041321,da.rosa.me.918@example.com,5547916560945,True
919,PF,Maria Fernanda Costela,,81037529162,,maria.fernanda.costela.919@example.com,5569997990707,True
920,PJ,Ferreira ME,,4429348000150,047681699,ferreira.me.920@example.co,5570960717481,True
921,PJ,da Cruz e Filhos ME,Marques - ME,82897513000101,539705487,da.cruz.e.filhos.me.921@example.com,5596910290871,True
922,PF,Emilly Martins,,84970258066,,emilly.martins.922@example.com,5596980491872,True
923,PF,Laís Castro,,76376222749,,la.s.castro.923@example.com,5549956121377,True
924,PJ,Abreu Gomes e Filhos Ltda,Vargas Garcia S/A,8757924000149,423597371,abreu.gomes.e.filhos.ltda.924@example.com,5522929907756,True
925,PF,Vinicius Sales,,4686675553,,vinicius.sales.925@example.com,5581967046861,True
926,PF,Caio da Luz,,11979922276,,caio.da.luz.926@example.com,5576983210219,True
927,PJ,Rios Costa - ME,Novais,47402520000194,471296180,rios.costa.me.927@example.com,5532942605080,True
928,PF,Vinicius Rios,,71629967874,,vinicius.rios.928@example.com,5598904253733,False
929,PJ,Mendes ME,Cunha,27465739000125,,mendes.me.929@example.com,55017981923653,True
930,PF,Nicolas Araújo,,66122333115,,nicolas.ara.jo.930@example.com,5505960356793,False
931,PF,Srta. Pietra Pimenta,,86052020334,,srta.pietra.pimenta.931@example.com,5562939847169,True
932,PF,Oliver Azevedo,,95833628326,,oliver.azevedo.932@example.com,5512905464754,True
933,PJ,das Neves ME,Moraes,71831621000165,769899927,das.neves.me.933@example.com,5517958891444,True
934,PF,Théo da Conceição,,52862057800,,th.o.da.concei.o.934@example.com,5553993543586,True
935,PF,João Peixoto,,54337908277,,jo.o.peixoto.935@example.com,5539924358853,True
936,PF,Stephany Cavalcanti,,2591582912,,stephany.cavalcanti.936@example.com,5543939527536,True
937,PF,Júlia Nunes,,9635225407,,j.lia.nunes.937@example.com,55085924914168,True
938,PJ,Abreu Ltda,,76439865000110,134778948,abreu.ltda.938@example.com,5563940679176,True
939,PF,Luara Campos,,67168001078,,luara.campos.939@example.com,55021950014188,True
940,PF,Davi Lucas Viana,,90805767002,,davi.lucas.viana.940@example.com,5563909001594,True
